-0.7047017847956698,-5.753272306444796,B
0.7161794259927596,-10.160298991628808,A
-11.89401756393797,-4.158713746094996,B
-11.64170972350309,-5.104547029435117,B
-8.858907089067781,-7.391803520174564,B
0.39856421996646907,-9.851789956422884,A
2.1587981652157007,-7.39448783786881,B
-6.211534445133456,-2.8852888939507313,A
-9.861995910709004,-4.2894607028227965,A
-0.6406223682639471,-8.22941871104229,A
-9.087159214583952,-3.4423601479914927,A
0.030478397230030818,-8.82294044050635,A
8.126461146230492,-6.595257012803943,B
-0.1554726200672354,-7.416732245219281,B
-1.9439877221912543,-5.712148516997214,B
1.0835518513474254,-12.116848562313338,B
-8.699833442287883,-5.914051793852895,A
-8.016732917913387,-3.0897296945472013,A
-7.903696625722867,-5.144040350854402,A
-8.208867589290023,-4.305322068352766,A
-7.862164993751583,-4.4150225491490875,A
-8.4238938426342,-6.113523157456465,B
0.6394300563262036,-10.387633037323948,A
-0.9651368762913268,-9.7000109164891,A
-10.429564444738174,-10.85209073900149,B
0.29632766242027675,-8.484664182407982,A
0.033683017897287115,-9.341950564396702,A
4.1448801741917265,-5.67239699324952,B
1.3059129081067047,-7.941989498786204,A
-8.421761666263903,-4.2866165018774645,A
-5.893929530307892,-8.168385592592292,B
-9.309729150837965,-3.107149144881398,A
-15.400600815744353,-7.0446831961327225,B
-8.283411036387168,-4.912830439494546,A
-2.9603820241584318,-5.881135564717731,B
-8.146371970607706,-3.734970155052623,A
-1.9580617128460416,-7.403432188818525,B
1.1035266833790014,-10.002452779602503,A
-8.978215959083633,-5.1161067061962,A
-6.667893522995447,-5.831149162875691,B
-10.040677212066635,-5.254170360199405,A
-3.9639043591063254,-12.790479491177123,B
-0.6333467891668976,-8.900505142752216,B
-4.511011467027975,-9.37378515926634,B
-9.671730050356647,-8.456812093633378,B
-10.613792462063536,-6.4250820204915176,B
9.152600121192277,-3.067173168584737,B
-5.429877535197219,-3.6536958591276303,B
-7.6046604789146475,-8.180426679671944,B
-9.692076086828415,-3.923102393411731,A
-8.49831764244893,-2.432232306160455,A
-3.279580165412688,-6.92367816770917,B
-8.961480752106077,-5.927722225035316,A
-4.711949039857841,-5.543456208069562,B
-5.968545561448014,-11.148276841917092,B
1.5524587927511695,-9.51104332617944,A
-2.3072515347262135,-9.344789483426384,B
2.245339559563792,-4.57248336036222,B
-14.093079827729852,-7.438029664963442,B
-2.173900768472386,-9.721077199072866,B
0.9388047605922438,-9.191533252520259,A
-1.5084682323131,-6.522226336277666,B
-10.218357398426004,-5.021767631175946,A
-8.69240408146796,-3.345917859136554,A
-8.205028387277297,-7.318241727240315,B
-2.2376313772016427,-7.055879642786595,B
-8.648062635412566,-6.036183051028539,A
-3.797987478549431,-4.556089532907909,B
-10.829648902600374,-4.424970524172279,A
0.9084926720356181,-7.594042893421745,A
-11.213496969264883,-4.873545746494013,A
-9.712361574490767,-3.9004825879122844,A
-6.9857567174738575,-6.000321280029143,A
0.022689530738843333,-10.138689203908784,A
-9.654431790531975,-2.4259663184655187,A
0.4870394924422536,-10.754783732430388,A
0.43976389342145145,-9.165487762079314,A
9.721319025462662,-4.427345790848831,B
-0.46113342323634654,-10.163194539529343,A
1.489079482298106,-8.962762499231081,A
-8.567103020152233,-4.024292388370728,A
4.193584435951326,-4.914426298283523,B
-3.583597368648545,-8.491284521454801,B
-1.8897848609297134,-4.3747854044122825,B
0.3299279152667283,-9.685669616340222,A
-7.43250581231395,-5.559279183580583,A
1.1314556719433728,-9.480665129437181,A
-0.024853716726258135,-7.982188956433086,B
-6.388907029185574,-2.2117301158222062,B
-7.123340533491884,-6.8951792093182585,B
-7.281328048479864,-6.074140674942773,B
-3.6980475561615687,-8.323556469927036,B
-7.400475795530686,-3.8560092628495295,A
-10.1866147287552,-4.676954325913053,A
2.154219507872634,-7.983698633064034,A
-2.1858052303057622,-11.328496128005431,B
-10.925436655288795,-4.703748156954726,B
-1.543827377531239,-8.380896342769567,A
-1.2069303539897693,-7.432332495683319,B
0.9998732534118115,-9.091969498060923,B
-7.516991953820812,-8.970219322041803,B
4.044873190107255,-11.411962053581213,B
-7.437004039959493,-3.9656266196066228,A
-9.341610073347683,-8.836816097048395,B
-5.952520756529666,-5.2533994749923565,B
-8.012188246856748,-3.145156887048124,A
-0.6139536509756363,-9.212761793774957,A
-7.49823720307857,-10.990101319421925,B
-8.01281029559904,-4.809993260311814,A
-5.371415813277434,-7.770626785160553,B
-8.563779618899103,-3.9140040179717177,A
-6.135112963305286,-3.8389995741890277,A
-3.964268849948865,-11.270651625972278,B
-4.001435741630744,-3.4523596697433825,B
1.1285015313013496,-9.93003920722286,A
-4.039664803560112,-4.5348965102240015,B
-0.25649717320634036,-7.95707593932276,B
-1.606576777731982,-9.778630887139272,A
-8.182026679820192,-4.980608001879944,A
0.25755027223596483,-8.084775644215213,A
-7.603864406260858,-5.868155433273846,A
-10.433550581782114,-5.76895693172769,A
-10.850503018537186,-8.561308102684654,B
-2.2743875028569205,-6.427206067662493,B
-10.760622358558992,-3.746563126873306,B
-2.973861066705116,-1.4979328225638033,B
-1.421034323285585,-8.530295856672966,A
-8.974704648354436,-5.568712912981432,A
0.8263513869099045,-8.0309858857227,A
-2.490132196109966,-2.2448716803835236,B
1.9576044887356348,-8.504924369212512,A
-12.253029249381509,-6.745961793672857,B
-1.7677950283825328,-6.490922496113702,B
-1.6544754242207809,-8.37439934734859,B
-9.4700244955168,-5.523784537172089,A
-9.87250283770574,-4.936931633785669,A
-3.588874535347383,-3.6579723260659462,B
0.46685980123919973,-11.381658969716744,A
-10.775272075372914,-6.736174883632574,B
1.2092891786345668,-8.230302456481958,B
9.07581973304826,-5.387862823561025,B
-8.071641260581812,-3.4234301126652436,A
0.5286806222229099,-9.596460347922328,A
0.3527847186069002,-10.510878800592021,A
-9.659399080576632,-4.777272384606279,A
-8.02709589340169,-5.697950743817277,A
-5.460275820414703,-8.370870411134073,B
-8.50853319314526,-3.1205543910535827,A
-1.389228863898353,-6.508470468747398,B
-0.6704230030574938,-6.152883778894652,B
-10.40763565347669,-5.865583502264853,B
1.1364794071144706,-10.078954511915128,A
-8.92934239023509,-4.806593690940524,A
-3.7858958041096074,-5.248667408469736,B
-10.177997384126716,-5.1321272200957,B
-5.712879289405689,-8.088771908991472,B
1.3372837688858539,-8.036287476571108,A
-5.909940146628923,-7.016136657244851,B
-6.384072559476639,-6.2748690644546805,B
-0.4644787097934745,-7.9959825099373205,A
0.36317075138200394,-2.25636059279714,B
-0.08524397670252404,-9.057597183722496,A
-9.612369010103363,-3.986657062741971,A
-10.213529766308381,-4.375540509376096,A
0.20614766604384865,-10.275664548584002,A
-7.815609501598734,-7.484757667946175,B
-1.6980119942897702,-7.063559618265563,B
-9.716942742039588,-4.068537298643069,B
-10.323501956959099,-4.628775568354345,A
-7.9045748325058485,-4.499700789957738,A
-0.7945628872201245,-8.408739043439601,A
-0.6112115166560976,-9.313010220832902,A
0.706609959763599,-10.70606223699584,A
-9.337755401358464,-6.559515580417188,A
1.1997303673098698,-9.496819223506826,A
-0.012708433295178567,-9.258888857939644,A
-1.0978865620726483,-6.710520961484688,B
-3.9810628512168855,-7.528751420932011,B
-9.718623056862262,-10.993803308415107,B
-4.615653349518519,-8.54815884547808,B
2.6606930688996018,-5.372740256792316,B
2.672656308315819,-5.85219787325514,B
-0.9791088188594208,-10.505054903869517,A
-8.911033612560887,-6.012990211630223,A
0.6755941012082181,-9.072429137553499,A
-0.010201901208246655,-8.723904365941808,A
-10.424083176994046,-8.165595169515605,B
0.16900362785609424,-3.9579158142999726,B
-2.6451267637930056,-10.955673246540455,B
-3.5481900987084347,-5.933495610027392,B
1.0713504540883565,-9.189019666010985,A
0.31313026622717643,-7.508860102755277,B
0.8850465925055218,-8.437413216363783,A
2.6034325000495144,-4.423212066340541,B
-9.46296850408355,-5.003778393136004,A
0.5678743722243951,-10.337258074535882,A
-5.5553052984044955,-2.3812674851472897,B
3.4653690184386123,-3.6680460176336607,B
-4.52366712572392,-10.625791107847341,B
-3.494411716293972,-9.068689696099163,B
-9.441189199959894,-5.559907465509482,B
-8.28882957842695,-6.445133874989974,A
-8.73270860001707,-3.201652658127702,A
-6.925541151169494,-9.000825240720697,B
0.27587679549849975,-7.895135775724684,A
-3.8448537116456216,-8.284693437902247,B
-6.635747626957681,-3.5824489253543255,A
-0.08533942636049052,-8.925974175793671,A
-9.413255395196826,-6.212984777395505,B
-0.9342384488944813,-8.359584594583705,A
-7.823327240777389,-5.321689844491877,A
-8.176853901117468,-1.813947520180064,B
-8.115593031880918,-5.3852520081647075,A
-7.863402356101664,-4.904471483112438,A
4.438118771842479,-8.055411119542356,B
-8.5423892064277,-6.122239041805602,A
-11.32361159249139,-6.513030192511163,B
-0.6659325853908242,-9.166463044017457,A
-9.24751753031074,-9.601225038195492,B
-14.101314132481946,-4.896074887342406,B
-9.773307076490035,-8.74183323757749,B
1.6001451509281694,-9.834515205097329,A
0.8393221031345477,-8.926716246116566,A
-0.5797572835784417,-9.67638362581569,A
-0.6437793031606942,-9.025658905759695,A
-9.334094815833634,-4.863946054392642,A
-2.0197610600799396,-7.6928473427516355,B
2.2572442527618692,-8.245460297548643,A
0.28324797578266364,-8.263725354698412,A
-2.2579960359248608,-6.098976855104146,B
-8.324700479829284,-4.825817035677724,A
1.3040512526476928,-10.910015237372534,A
-7.576157966670991,-5.38717564221885,B
-6.4415678054798065,-9.007214163221755,B
-10.031487362903487,-4.006081183447327,A
-7.783802954284438,-4.248588266075639,A
1.259323596163608,-8.019150265025113,A
-9.324308344031607,-3.475136839913849,A
-2.428981910519253,-11.084253231367207,B
-2.047016835898744,-10.27580948011343,B
-6.413268774903611,-4.146969565773901,A
-9.379072123260295,-7.922379341456334,B
-8.242124707588054,-4.991148295591776,A
-9.157256042822764,-3.2524498812159903,A
-9.259462062486493,-4.59020502650875,A
-5.9381483157842645,-1.5469633364811752,B
-0.460271403314262,-9.90723976932773,A
0.6971541148846161,-8.677737934361032,A
0.8463637197738538,-11.312827195474,A
-10.597757089599602,-3.203583067102609,A
0.14273369194523633,-8.232351307313944,A
-0.4457277599591185,-3.710321542752389,B
-7.173161457891253,-8.325065789652356,B
-4.802230695977245,-8.820450310578506,B
-6.5103665618732265,-11.571414846973205,B
-7.952104727687387,-4.840866873693505,A
-9.2876303833291,-3.860591161303762,A
-3.9966801830376903,-6.839229371050525,B
-2.8091643263048636,-8.51955011211555,B
-7.071086128963513,-7.514061838943887,B
0.06478768427267045,-7.128705246843978,B
-9.154042638037769,-3.606782095376353,A
-2.7129371885081204,-3.853441581591798,B
2.6164001062140434,-5.749490913713151,B
-3.5760509794447253,-8.714806375061386,B
-10.006665286577157,-13.91094873954333,B
-1.215893504936133,-9.395486877210455,A
-8.887542059242726,-5.045953817449521,A
-1.8458288964522578,-9.695691782370588,B
-3.6787150711437193,-2.6126662512371936,B
2.079245800230722,-6.76998265453211,B
-6.4233291844787725,-2.965328861652086,A
-7.57512794841639,-5.508916108183679,A
-4.323923204350252,-2.2929128463462645,B
-3.1261197543527333,-3.0822544907540412,B
-5.491852406225625,-6.284537649433212,B
1.3960502164406186,-8.842652296090204,A
1.0237482399514422,-7.141508418650707,B
1.1765089245911624,-10.455063804927843,A
-8.493913068319255,-6.370957431678005,B
-8.903448072294065,-5.128966870678898,A
-3.020559932966008,-4.029601226934734,B
0.36751920787608494,-4.5559119342658505,B
-0.5799128563821121,-7.60087582706546,B
-9.448472410897528,-4.325615548511662,A
-4.656581580083584,-9.068500290448739,B
1.2754336422878612,-9.729909081909941,A
-7.759754254718816,-4.019189530494882,A
0.5564468860931884,-7.972999398930515,A
-7.4008247458072445,-5.685054441134179,A
-2.4721163828257304,-7.992831913151695,B
-2.2240636342277353,-9.965938639744095,B
-0.8737732087149597,-8.96415684501952,A
0.7966999421079664,-7.37435521259341,A
-8.38788052407252,-5.124794305527095,A
-9.49975938874066,-3.1248477078722168,A
1.6916215255164184,-4.925376537591802,B
-0.8535025894238024,-7.2996240477623555,B
-14.866139524510421,-5.572109396799541,B
-6.36114027440334,-3.6514445016901385,B
-10.139796359185752,-4.039634132568877,B
4.998797646780581,-7.869288733914393,B
2.9198958953100087,-3.7727932474307835,B
-5.870957567209809,-5.816411058679556,B
-5.783740612890236,-9.054798371720347,B
-8.80602439598857,-5.338206050435282,A
-7.382702983540961,-5.404674193353691,A
-1.3539007034865285,-11.97648868113701,A
-6.252839285325301,-9.01043490096085,B
9.589566054081132,-7.394565980203488,B
-8.315635090717889,-3.7999165177576004,A
-9.015171457492404,-4.52831980594305,A
0.9540882905686997,-9.481260586840925,A
0.3071574183571336,-9.66874780109545,A
-12.29520481477439,-8.297851063129368,B
-10.538768508722733,-3.558224199198503,A
-0.8043177226129095,-9.854325725424951,A
-8.661995786001087,-5.738220752931335,A
-8.455745972368344,-4.481042003798116,A
-8.677850204319373,-2.677041133454758,A
-3.5901159390344937,-9.066047264897957,B
-8.882241847858959,-2.5717022362035693,A
0.17682802376681067,-9.239830819068285,A
-0.38111086532694827,-9.879405672726726,A
-9.386177659200609,-4.651044327034846,A
-8.368880787279055,-4.935715548760301,A
3.4723816163456194,-4.561950877885934,B
-0.4839481399274512,-9.026848548825601,B
-7.755835600406678,-2.8309006803453904,B
-5.0190551597612885,-0.5236168947228617,B
1.8812100252001593,-8.464886374794826,A
-1.5378881827855664,-7.91116225171162,A
-9.430844071486863,-5.645033823428999,A
1.8113098204341735,-5.98008387795419,B
1.2382751617259773,-7.019818089217888,B
-3.141972496937756,-5.1528443516696205,B
-1.9200552741826842,-6.09114893620711,B
-8.75483835217146,-4.214338412274403,A
-1.170741179932441,-11.214788142444437,B
-3.987600764671258,-7.365863399066735,B
-9.264487903483767,-3.7672620996452557,A
-5.767716532648085,-3.8446795572546235,B
-6.787145482826562,-3.621097327349572,B
1.837762555864223,-10.691519573544369,A
-8.207110509439204,-5.092241068018555,A
1.2586481158909528,-3.1591466040350613,B
-9.659165563674733,-9.449621043690277,B
3.2560044048859753,-2.7759161235645307,B
-8.891277808781322,-5.7701089225929225,A
-8.815334089292492,-5.6625527084941485,A
2.549705031361536,-5.416246632667409,B
-9.534953183190652,-2.7384379806238446,A
0.541636663653383,-9.205583655862014,A
0.46590089867785306,-11.122866457398025,A
-1.2956336834803714,-9.682497128011748,B
-9.645502281053453,-3.793214274695054,A
-9.473080767846055,-4.361792973949838,A
-9.258420997876259,-4.961972278758561,A
-11.210652450719575,-5.328879050810915,B
0.3799053482369977,-8.51502973131916,A
-5.366548880604396,-5.842318622476244,B
-8.692911561119672,-4.1772870747321305,A
2.6295025162474257,-10.510162373045508,A
-5.343549711735745,-3.5615157963951076,B
1.3316096125800747,-10.335732509256486,A
-4.503672799849689,-1.4924634875704035,B
0.4912443389812102,-8.735751401291482,A
-8.94155475841657,-9.282513172081167,B
0.7363516734681805,-6.727281497071514,A
-1.4104431660478647,-6.5384518289080535,B
-6.262038518575517,-8.58357304329925,B
-9.516292362342705,-4.12077325816804,A
-4.12002883910014,-7.632922125600589,B
-1.1573861197366435,-4.080231336782381,B
0.8323211983443031,-9.495361206611515,B
-8.6357585248232,-5.206695629674703,A
1.2299106774824478,-9.60622129203342,A
-3.4102325129879034,-7.854924549402515,B
-2.307738375771329,-4.095023784133659,B
0.40722776894127594,-10.331772278418134,A
-10.556295366349111,-4.7175075136762965,A
-9.044256854714579,-5.081953158678866,A
-4.59163514607236,-5.677576860030003,B
-4.235473547729208,0.3949932599455117,B
-12.002016863899463,-6.166659910727752,B
0.13527072112555916,-9.927102151252837,A
-4.303570472781919,-10.715936780737533,B
-6.102523131026746,-4.871922544621952,B
-1.9294005569795227,-7.611719128370057,B
-0.541509980926652,-10.516234671633194,A
-1.3248709021698784,-8.504435729166454,A
-13.722293416869727,-3.2129032440715966,B
-8.976972060417735,-5.5161599206746255,A
-1.1468960303622944,-3.1072768205050125,B
0.07924166206070515,-8.032718074340558,A
-4.513318796730033,-10.160290723407108,B
-10.459697121391315,-5.36502266461556,A
-1.4069879638829348,-7.456984129361921,B
2.0052570703781223,-8.946702942747361,A
-9.010299253042007,-4.461738672966704,A
-8.399350982132095,-4.577397921369708,A
-12.443038037501175,-7.149133702297389,B
0.4501578970712421,-11.22327551666243,B
-8.318169617810016,-4.565207631918596,A
-9.647749411105432,-5.09561865872686,A
-9.063042860467402,-5.893518602376648,A
2.2680992638312043,-9.151396490501169,A
0.538617726470469,-9.030902367601872,A
-7.213093140710782,-4.225452928178861,A
-8.48196550093611,-4.6597829623814295,A
2.33888313736061,-6.924945433690599,B
-5.597304942592805,-8.094472626074088,B
-0.36636859346594175,-7.4173743451471035,B
0.8129530977412467,-10.601993754669348,A
-10.162779725741876,-4.613802463594625,A
-5.889919621305097,-3.4249697736421374,B
-12.019518484172487,-4.742992700559704,B
-8.084492818233539,-4.355134841682787,A
-7.485160155559912,-2.0376753109448478,B
-3.850573833002455,-10.018388896644227,B
-6.762760460176443,1.4671656439008736,B
0.31552757203481097,-5.549563746513239,B
0.41803359965256315,-10.14341458905007,A
-4.99346510401803,-4.896784672181344,B
0.8213788570813048,-2.7237047683986013,B
0.2612066512348745,-8.20124917656543,A
1.4039915615758907,-8.353930882871326,A
1.5560433275757009,-9.271229753686525,A
-4.969745551644581,-4.869007362679843,B
-1.7404266872050216,-2.2979108960069716,B
-8.138870844694676,-4.446175891076513,A
-9.31035636735426,-5.077311122982038,A
-2.3912077306863146,-6.309525065038616,B
-5.744907726814573,-5.681650295564151,B
0.2800541625780174,-9.554147406077737,A
-9.937290841114583,-4.763899209825356,A
-9.646830061782815,-6.622546055028635,B
-6.532203312881684,-4.93742992092974,B
-8.225181214129384,-6.42829937476668,A
-5.680303210990384,-9.674442680595435,B
-1.113783197332661,-7.764043610334574,B
-5.2623135049739815,-10.338432486570907,B
-9.174035005340587,-5.417874555386405,A
0.5061142105635964,-9.530759884496403,A
-0.3378614234677655,-8.476556618662695,A
1.4742370025299305,-9.48189602538996,B
-4.461933354118862,-9.874724539991565,B
-0.08250718579177274,-5.383837670923149,B
-9.244079684035203,-3.659400011090888,A
-6.397710170935326,-3.083867775048586,B
1.795389131394071,-8.131230475004568,A
-0.5981663310571954,-4.4825789454682585,B
0.9372832721718068,-9.742645354458181,A
-0.889095890146598,-9.359339609495121,A
0.008501688084323222,-8.71652677422813,A
1.2926254656065232,-11.285072937359377,A
-8.738485433230098,-3.15424510865245,A
-8.337051561632178,-4.885974842222213,A
-0.5761078553010202,-9.029730465755422,A
-4.506080420586804,-4.079172392770497,B
0.10439996098148535,-9.156094124075551,A
-0.11048229064160786,-10.775237273761544,B
-0.20064814990417812,-9.668869017865829,A
-4.715645394933561,-6.532581430984587,B
-8.948009065691677,-5.075052932239378,A
-10.017477305064052,-6.292021648159409,B
-0.46587719070197164,-9.913084600953914,A
-12.857272586792869,-7.628788565352859,B
-10.42102122422537,-5.365793391071068,A
-0.23463378762837994,-9.93109406372496,A
-9.616920186803892,-7.018166056703753,B
-7.976879648872985,-5.352818599634292,A
4.859388978557471,-10.975090125136,B
-7.576213064922502,-3.6755495203660953,A
-4.973868031964132,-8.45073665290576,B
-11.66910931417631,-7.084486077795119,B
1.285188061932483,-9.244580938759883,B
-8.133501279337016,-5.121706027193328,A
-8.808027290017058,-4.430706768146938,A
-7.955905926615363,-5.494787306738733,B
-8.088909226303585,-3.778640603438925,B
-7.403057617548324,-6.366211021082398,B
-12.166947874070093,-8.06795154994315,B
-3.851155928569556,-6.344314184478642,B
-0.552391609378058,-9.548001180103547,A
-9.597867803504291,-4.393229694244047,B
-9.217230673222748,-5.141306362023435,A
-8.225777920687388,-7.179078560806357,B
-0.4684627228462216,-10.589155525762445,A
-9.409114211020093,-5.282340051370392,B
2.3537669976274875,-9.262268798379282,A
1.3449332292726195,-8.21436132467511,A
-13.0954443046851,-9.25738814548079,B
6.039853442427116,-6.790326003858816,B
-11.212627040330894,-9.71150313125733,B
-1.1572510580773758,-6.8862668611648274,B
0.8556352029592349,-9.28975356220131,A
-9.573585199448846,-3.776948706056819,A
-8.556105685034975,-6.154597794822796,A
-2.1169310240449013,-10.99675134788414,A
-4.200687394351032,-6.014682574160106,B
-1.1269818344342055,-4.246291082318018,B
-0.4022254235258015,-7.455532759955216,A
-1.9589153566963478,-3.2353045573431265,B
-8.40612745790164,-4.1463943666223795,A
0.5355478426111949,-10.021012277643804,A
-9.67329836953742,-4.388349104497043,A
-10.549080116486035,-4.166419683384306,A
0.28768997510004324,-7.89687508317991,A
-8.595048498738988,-3.6739561757669152,A
1.2891906735476004,-7.176689794237495,B
-8.78787341045868,-2.941911590835284,A
0.9964286956084515,-8.286763863802266,A
1.928354712244584,-9.07423340621392,A
-0.7745036153826153,-12.341330146241111,A
-8.929942327695,-6.79006652756312,A
-8.01001079802452,-3.7556451091777228,B
-8.334525041300571,-4.182459481390478,A
-0.4834589562539344,-8.39890945921054,B
-8.570122162780596,-4.252363348501963,A
-2.6170227133986987,-6.556644127716833,B
-2.1557609952211525,-7.958251884484747,B
-0.7979681287929941,-3.319136191756339,B
-9.184094869841632,-5.4019446759111345,A
-1.7158686444181566,-7.706559182925149,B
-2.5157042343304585,-3.9669128044452884,B
0.4276123139635226,-4.626747259605427,B
-4.359149000688977,-6.6547093199494896,B
-6.961164146587298,-5.402914516002729,A
-7.648611363495791,-4.745625354384972,A
-4.7545509226817595,-6.621661602711324,B
-2.6846773249626352,-8.521036482474631,B
-1.253926316233978,-4.768883196392057,B
-8.224594808382925,-6.064919363823013,A
-5.959601433951182,-9.094466841040717,B
0.7154798741940174,-9.774925385500289,A
0.5531380420000502,-1.5571224141763471,B
-1.988908107624503,-10.653878409832632,B
1.5940325162573528,-5.959463682184751,B
-0.25545727325150047,-9.177307499975415,A
-2.7215017207695706,-7.0198570046872115,B
-0.7623399567360061,-8.368363407496544,A
-10.070191497889654,-5.236058996952357,B
-0.973503567501018,-9.63154400914058,A
-6.588694103210955,-5.2406143449214335,A
-10.008992141476694,-5.069033143910847,A
6.671618893560982,-9.199529305617174,B
1.4322731634605699,-7.139522577105237,A
0.8731208590593642,-6.62671247938956,B
0.9077367966792602,-9.374261329104776,A
-0.8522123007618554,-9.681559887281013,A
0.8006852777924393,-10.003379555612007,A
-6.12011717460038,-8.00891334752389,B
-6.235267334874084,-3.540613815639418,B
-7.822100493440841,-5.214604402533789,B
-8.578812264465602,-4.894597039030849,A
-7.329397699913892,-7.774336425159457,B
-0.9022164592293516,-6.788436377661195,B
-10.349882082368914,-3.2838160245597448,A
2.4112773144162905,-7.95272485636665,B
-6.300599462032053,-4.664878488146684,A
-8.338643111177323,-7.465811887254298,B
-10.396687484346781,-8.271917207612399,B
-9.234204402182394,-5.745461565350915,A
-1.5934224496509373,-3.7528347940540314,B
-9.619760736253596,-3.4025274592557313,A
-9.00379706932748,-2.616177943693496,B
-8.091742149006846,-3.7959150800634966,A
-0.057033776801579616,-9.126898019464663,A
-10.341867374907041,-3.35202112719614,A
-3.216828779919209,-8.265464481904447,B
-4.358158464233113,-8.093691298141973,B
-2.2638121284488726,-2.59972281266933,B
-5.626410156231877,-5.607004659025318,B
1.1638709023623877,-7.882533660752952,A
-3.64230295105552,-5.643809639396759,B
2.254368946987647,-5.175288150173363,B
-0.7395651205139455,-7.966638219843216,A
0.851991906034389,-8.558800252110812,A
0.352878691449086,-6.065013012332581,B
-4.64448491049929,-4.68151994292398,B
-0.6899832398861236,-9.536003555640374,A
-4.812637222069637,-6.152466453623929,B
-9.946014172131433,-6.083331491277954,A
-6.591476862972906,-6.1606094238961475,B
2.311946251889222,-15.041451970701972,B
-8.023528865912798,-7.628359808676898,A
0.1860366792777981,-8.485584884681373,A
-5.779455238963808,-6.095505557157239,B
0.7192656609877988,-9.01296143426574,B
-0.023975123142965682,-9.027150576852549,A
0.6944785752934642,-10.207310876248577,A
-6.3335289064712486,-1.1823501518023596,B
-5.763985566281547,-7.368009370696675,B
-1.2133525195791508,-10.14195079247003,B
-4.605957498850224,-4.884809846899751,B
-7.262380533442622,-11.10508812228516,B
0.38276124192894356,-9.685031466479716,A
0.5668343931234971,-10.151284232497806,A
-0.550851370362818,-5.69659693235252,B
1.1897883059668994,-9.356086907385826,A
4.880387940674121,-9.205221199826218,B
-8.01265891996921,-4.77930397498443,A
-9.133754516843803,-5.11581329653291,A
-6.959731133815918,-4.8243710517745795,B
-8.211964661033521,-3.69807182648872,A
2.453004001263859,-5.285686094990291,B
0.2601033319716341,-8.689704797845357,A
0.5734511035219523,-4.349902597555646,B
-9.07718352837897,-9.874739832827185,B
-10.89175662764849,-4.601234824585912,A
-7.603410303919569,-4.0232725446405295,A
-0.2082164396288403,-9.764852783803713,A
-4.819375103306394,-6.417165517358576,B
-0.8854594143580903,-9.828056566203925,A
0.4971786061234555,-10.08043320987584,A
-10.559681151806135,-8.129522748867082,B
-12.021219510525894,-11.721541491444263,B
-7.954427503004586,-5.97842175266132,A
0.6292496384746595,-9.075733616764584,A
